address,categories,city,latitude,longitude,name,postalCode,province,reviews_date,reviews_rating,reviews_text,reviews_userProvince
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,2.0,I booked prior to arriving and requested a non smoking room and upon arrival I received a smoking room.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,October,1.0,I have stayed here about 20 times and this was the absolute worst all they care about is the money they charged us 20 for parking on top of the hotel room and then 20 to get back out of lot,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,August,3.0,"Lively neighborhood, great atmosphere",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,October,5.0,It was nice comfortable I would do it again,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,4.0,My room was very spacious and clean. The location is great with Fremont St right out your door. The rooftop pool and bar was very nice and bartender and security staff very friendly. The casino itself is lacking and needs updating there is just no life in there compared to other casinos in the area.The Internet seemed to work very well. Overall I would stay here again.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,August,1.0,"When I checked in, I was surprised with a 50 deposit that was not in my budget. Then I was given a King room when I requested 2 queens. Got moved to the new room only to find out our keys wouldn't open that door and had to go back down to the desk to resolve that issue. The front desk person had an attitude the whole time. When we finally got into our room, (almost an hour after arriving) and it was dirty. There was hair all over the bathroom floor, sink, and tub. Also, I found dried urine on the floor by the toilet. When I called the front desk to complain, the night manager had an attitude. They sent someone to clean and he didn't know what he was doing. He was rude to me. He picked up the hair, but didn't use any cleaners. I will not be staying at The Plaza again. I DO NOT recommend anyone else stay there either.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,June,3.0,It was convenient for what we needed as we were there for the Miss USA pageant so we weren't in the hotel very much. We basically got what we paid for which was fine.,
9941 W Charleston Blvd,"Hotels,Bed & Breakfast & Inns,Restaurants",Las Vegas,36.15889,-115.31277,Outside Inn,89117,NV,September,3.0,"There a lot of great things about this bar - the mammoth mountain-type atmosphere and the friendly, blue-collar crowd. However, if you get a beer, buy it by the bottle, b/c they don't clean their taps and I've known 3 people who've gotten really sick from the draught beer.",
9941 W Charleston Blvd,"Hotels,Bed & Breakfast & Inns,Restaurants",Las Vegas,36.15889,-115.31277,Outside Inn,89117,NV,August,1.0,"This place is awful and run down! The staff is rude too, don't do it! The food could also be better than it is, it's not even worth the trouble that's for sure!",
200 North Main Street,"Hotels,Hotel",Las Vegas,36.17432,-115.14565,Main Street Station Casino Brewery Hotel,89101,NV,November,4.4,"Bad: Better return from the slots!!. Good: Bed excellent, pillows good, shower good with strong flow and hot. Very well maintained public spaces with lots of wood panelling. The piece of the Berlin Wall was quite interesting and all at a very good price.",
200 Fremont Street,"Hotels,Hotel",Las Vegas,36.17089050000001,-115.14307,Fremont Hotel & Casino,89101,NV,March,2.1,Bad: Thumping music all night long. So loud the windows vibrated.,
200 Fremont Street,"Hotels,Hotel",Las Vegas,36.17089050000001,-115.14307,Fremont Hotel & Casino,89101,NV,December,5.0,Bad: Losing money lol. Good: I like the attitude and service from the staff...i enjoy the atmosphere and the food,
200 Fremont Street,"Hotels,Hotel",Las Vegas,36.17089050000001,-115.14307,Fremont Hotel & Casino,89101,NV,January,3.95,"Good: The staff at the place is extremely friendly.Paradise Restaurant buffet good selection, good food, and reasonable cost.",
200 Fremont Street,"Hotels,Hotel",Las Vegas,36.17089050000001,-115.14307,Fremont Hotel & Casino,89101,NV,January,1.65,"Bad: The room I booked was a non-smoking but when we got to the hotel, the gentleman at the counter said they didn't have any and have not had any available for several days. The guy then said that in order for me to get my money back, I'd have to go through the third party that I booked the room through. Good: Nothing",
200 North Main Street,"Hotels,Hotel",Las Vegas,36.17432,-115.14565,Main Street Station Casino Brewery Hotel,89101,NV,September,3.95,Good: HELPFUL STAFF,
200 Fremont Street,"Hotels,Hotel",Las Vegas,36.17089050000001,-115.14307,Fremont Hotel & Casino,89101,NV,November,3.55,Bad: That the tv would not switch to the input channel. I wasn't able to use the HDMI port on the TV. Good: The company I had with me. Lol,
200 North Main Street,"Hotels,Hotel",Las Vegas,36.17432,-115.14565,Main Street Station Casino Brewery Hotel,89101,NV,April,5.0,"Good: Best gambling in Vegas and best comps! Brewery is great, rooms very clean, staff is wonderful. I only stay at Main Street.",
200 Fremont Street,"Hotels,Hotel",Las Vegas,36.17089050000001,-115.14307,Fremont Hotel & Casino,89101,NV,November,5.0,Bad: I still really hate the cigarette smoke in the casino. But other then that (and all the crazies on the fremont experience at night) its fun and awesome!. Good: Location was perfect for our leisure trip. Free valet parking is always amazing (of course we tipped every time we picked up and dropped off our car!) The amount of things to do on the Fremont Experience is endless! What an awesome experience. Truly the 9th island for Hawaiians like us! We love it!,
200 Fremont Street,"Hotels,Hotel",Las Vegas,36.17089050000001,-115.14307,Fremont Hotel & Casino,89101,NV,April,2.5,"Bad: 1st - PARKING LOT **BAD,BAD,BAD** This is 2017, nobody need driver to parking car, unless you're 85 yrs old (should not even drive). But drivers that steals quarters from your rental car, this is very low. 2nd - They asked a deposit of 100. Because I was planning to get it back, I used a BC and not a CC. On check out I was informed that it will take 1 to 2 days. Should I trust on it 3rd - If you sleep on that room 512 and need a AC on, make sure you are deaf or use to leave near NY freeway. The noise of that machine it's worst than sleep on LV international airport at 9am with your windows car open. Will I stay on this hotel again NEVER. Good: Location, access to shopping, and cleanning",
200 Fremont Street,"Hotels,Hotel",Las Vegas,36.17089050000001,-115.14307,Fremont Hotel & Casino,89101,NV,May,2.9,"Bad: Dirty and old room. Valet parking is not comfortable. Casino is old and has no roulette. If you have a car, you can stay, cause the price is everything. Good: Pretty cheap for Las Vegas",
200 Fremont Street,"Hotels,Hotel",Las Vegas,36.17089050000001,-115.14307,Fremont Hotel & Casino,89101,NV,November,2.9,"Bad: The hotel is very tired - could use an update. Now, I understand why such a deal. Can not figure out higher rating given to it overall. Good: Location was in the middle of the Freemont Experience.",
200 North Main Street,"Hotels,Hotel",Las Vegas,36.17432,-115.14565,Main Street Station Casino Brewery Hotel,89101,NV,November,5.0,"Bad: Not much. Good: For several years, a group of us has met for the SEMA SHOW. We have always come over a day early, and met for fun and dinner at your 777 Microbrewery. This time we were booked at MAIN STREET STATION as well.We'll be back, particularly since you didn't charge resort fees.",
200 North Main Street,"Hotels,Hotel",Las Vegas,36.17432,-115.14565,Main Street Station Casino Brewery Hotel,89101,NV,September,4.15,Bad: Check out was too slow. Good: Buffet was excellent,
200 Fremont Street,"Hotels,Hotel",Las Vegas,36.17089050000001,-115.14307,Fremont Hotel & Casino,89101,NV,August,4.6,"Bad: To be honest, nothing to complain about. Just too bad that there wasn't any free wifi in the rooms. Good: Considering that we only paid 88 dollars for 2 persons for 2 nights, this was great value for money. The hotel is located in the middle of Fremont Street, so you just step outside and you are in the middle of the action. Our room was on the 9th floor and we didn't hear any noise whatsoever. The room was maybe a bit old fashioned, but still offered everything you need. We were positively surprised that we had access to the pool and gym of the California hotel. We just needed to walk 2 mins to access their facilities. The gym was really good equipped for a hotel gym. Pool was really nice and quiet. Would definitely stay here again!",
200 Fremont Street,"Hotels,Hotel",Las Vegas,36.17089050000001,-115.14307,Fremont Hotel & Casino,89101,NV,April,1.65,Bad: This room is straight out of a horror film. Good: I like Fremont st,
200 North Main Street,"Hotels,Hotel",Las Vegas,36.17432,-115.14565,Main Street Station Casino Brewery Hotel,89101,NV,June,5.0,"Bad: nothing!. Good: buffet is excellant! room are clean, great view of mountains and saw fireworks in distance.",
200 Fremont Street,"Hotels,Hotel",Las Vegas,36.17089050000001,-115.14307,Fremont Hotel & Casino,89101,NV,March,4.4,Bad: access to parking. Good: the location,
200 North Main Street,"Hotels,Hotel",Las Vegas,36.17432,-115.14565,Main Street Station Casino Brewery Hotel,89101,NV,May,5.0,Bad: Very satisfied.,
200 Fremont Street,"Hotels,Hotel",Las Vegas,36.17089050000001,-115.14307,Fremont Hotel & Casino,89101,NV,January,2.5,"Bad: The place was falling apart, the tub was cracked and broken. the bathroom shelf was barely holding on. The bed was extremely tough to sleep on. Good: I liked that it was close to entertainment. The shower held a hot water temperature for a long time.",
